,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
8615,9349,989,212855.24,1997-08-29,yes
8616,11365,850,163145.87,1997-08-29,no
8617,32194,782,184059.71,1997-08-29,no
8618,33796,1015,197921.46,1997-08-29,no
8619,36865,395,97546.28,1997-08-29,no
8620,5027,1024,263182.51,1997-08-30,yes
8621,8196,676,200659.83,1997-08-30,yes
8622,21408,730,154661.52,1997-08-30,no
8623,25125,577,160321.24,1997-08-30,no
8624,27296,478,221047.76,1997-08-30,yes
8625,36260,259,108727.29,1997-08-30,yes
8626,14501,425,127563.39,1997-08-31,no
8627,37509,637,76169.07,1997-08-31,no
8628,39296,436,200316.48,1997-08-31,yes
8629,17639,163,87497.51,1997-09-01,no
8630,22439,427,176945.02,1997-09-01,no
8631,27685,886,69311.45,1997-09-01,yes
8632,32071,943,241512.03,1997-09-01,yes
8633,33730,830,52564.59,1997-09-01,no
8634,39459,316,68427.26,1997-09-01,no
8635,7911,760,108031.46,1997-09-02,no
8636,8485,974,50304.16,1997-09-02,no
8637,28230,808,169345.91,1997-09-02,yes
8638,35747,784,89383.27,1997-09-02,no
8639,36066,310,233978.02,1997-09-02,yes
8640,8741,535,147897.87,1997-09-03,no
8641,12513,295,51475.67,1997-09-03,no
8642,13862,868,220781.5,1997-09-03,yes
8643,16293,940,149378.74,1997-09-03,no
8644,31651,403,111234.17,1997-09-03,no
8645,37508,736,209804.81,1997-09-03,yes
8646,8453,329,106009.18,1997-09-04,no
8647,33063,68,123635.95,1997-09-04,no
8648,163,616,153390.12,1997-09-05,yes
8649,37088,31,101724.81,1997-09-05,yes
8650,38247,268,31261.0,1997-09-05,no
8651,5026,190,20784.1,1997-09-06,no
8652,27874,170,146243.71,1997-09-06,yes
8653,28164,1039,172198.83,1997-09-06,no
8654,37217,721,31146.52,1997-09-06,no
8655,39584,535,220402.61,1997-09-06,yes
8656,2851,1012,7003.72,1997-09-07,no
8657,11360,619,58885.5,1997-09-07,yes
8658,14179,322,358760.02,1997-09-07,yes
8659,15046,404,176090.67,1997-09-07,no
8660,38754,187,130987.95,1997-09-07,yes
8661,9830,346,158676.99,1997-09-08,no
8662,14019,128,190156.15,1997-09-08,yes
8663,24224,1031,97847.01,1997-09-08,no
8664,26114,556,113537.46,1997-09-08,yes
8665,29217,638,21431.72,1997-09-08,no
8666,32352,865,127679.44,1997-09-08,no
8667,34914,61,246370.12,1997-09-08,yes
8668,35204,367,19075.8,1997-09-08,no
8669,35973,151,196592.01,1997-09-08,no
8670,8579,986,208104.36,1997-09-09,yes
8671,8897,751,237132.42,1997-09-09,yes
8672,18818,865,84779.87,1997-09-09,yes
8673,38885,220,35440.09,1997-09-09,no
8674,3875,824,119994.52,1997-09-10,no
8675,7041,112,88545.13,1997-09-10,no
8676,17062,91,96191.53,1997-09-10,no
8677,19335,511,129473.16,1997-09-11,yes
8678,20418,797,138011.37,1997-09-11,yes
8679,23492,871,213649.63,1997-09-11,yes
8680,27143,682,148735.52,1997-09-11,no
8681,3079,691,186789.59,1997-09-12,no
8682,14310,974,53156.57,1997-09-13,no
8683,15490,272,66699.41,1997-09-13,no
8684,25219,25,133469.18,1997-09-13,no
8685,25862,130,39065.8,1997-09-13,no
8686,28487,866,48079.16,1997-09-13,no
8687,28612,982,176778.69,1997-09-13,yes
8688,34149,52,197482.83,1997-09-13,no
8689,37442,1003,13999.5,1997-09-13,no
8690,2338,976,37214.43,1997-09-15,no
8691,11015,359,122408.05,1997-09-16,no
8692,25893,2,127991.97,1997-09-16,no
8693,25987,200,72503.64,1997-09-16,no
8694,13061,575,61469.28,1997-09-17,no
8695,16614,772,160547.73,1997-09-17,no
8696,34240,970,143500.68,1997-09-17,no
8697,35942,58,223092.93,1997-09-17,yes
8698,37029,529,174409.89,1997-09-17,no
8699,8929,556,130422.71,1997-09-18,no
8700,8838,77,79509.65,1997-09-19,no
8701,17699,1007,237948.38,1997-09-19,yes
8702,29254,79,172135.72,1997-09-19,yes
8703,22915,388,63414.18,1997-09-20,no
8704,30756,535,168974.61,1997-09-20,no
8705,14885,13,262019.61,1997-09-21,yes
8706,16224,635,142886.86,1997-09-21,no
8707,34018,793,53051.96,1997-09-21,yes
8708,9986,202,135076.02,1997-09-22,no
8709,27812,871,131585.38,1997-09-22,no
8710,29414,968,69113.23,1997-09-22,no
8711,29476,269,319603.73,1997-09-22,yes
8712,19014,733,223168.03,1997-09-23,yes
8713,20419,514,89348.72,1997-09-23,no
8714,25795,599,54130.22,1997-09-23,no
8715,26598,253,74715.64,1997-09-23,no
8716,38502,67,157693.77,1997-09-23,no
8717,935,346,142613.13,1997-09-24,yes
8718,2944,95,207531.48,1997-09-24,yes
8719,24518,784,80216.81,1997-09-24,yes
8720,28513,820,234393.46,1997-09-24,yes
8721,34053,172,171868.85,1997-09-24,no
8722,13217,662,60297.44,1997-09-25,yes
8723,27395,11,44702.45,1997-09-25,no
8724,30753,890,122151.03,1997-09-25,yes
8725,5286,809,108011.86,1997-09-26,no
8726,35683,197,111096.59,1997-09-26,yes
8727,26340,367,136796.73,1997-09-27,no
8728,1794,977,265675.34,1997-09-28,yes
8729,20099,142,204859.5,1997-09-28,yes
8730,22438,835,254967.31,1997-09-28,yes
8731,25794,598,196017.78,1997-09-28,no
8732,39334,235,179643.9,1997-09-28,yes
8733,8549,320,273404.99,1997-09-29,yes
8734,32997,1001,48348.05,1997-09-29,no
8735,5541,997,59097.69,1997-09-30,no
8736,10241,190,50659.39,1997-09-30,no
8737,17574,229,23917.92,1997-09-30,no
8738,18690,937,262194.08,1997-09-30,yes
8739,19328,925,151207.18,1997-09-30,yes
8740,20258,128,21617.96,1997-09-30,no
8741,27043,941,178713.41,1997-09-30,yes
8742,29479,59,190726.16,1997-10-01,no
8743,6497,317,32155.43,1997-10-02,no
8744,6821,880,88898.22,1997-10-02,no
8745,11847,706,98897.75,1997-10-02,no
8746,15749,1021,47404.35,1997-10-02,no
8747,16769,416,159919.25,1997-10-02,no
8748,25730,344,30304.13,1997-10-02,no
8749,11142,962,320619.4,1997-10-03,yes
8750,19685,674,38884.1,1997-10-03,no
8751,30274,472,184133.01,1997-10-03,no
8752,32257,826,90725.38,1997-10-03,no
8753,35808,121,145041.4,1997-10-03,yes
8754,36902,583,141775.37,1997-10-03,no
8755,39520,772,248075.63,1997-10-03,yes
8756,5505,661,158712.54,1997-10-04,no
8757,7073,125,108688.88,1997-10-04,no
8758,27234,127,180003.59,1997-10-04,no
8759,35235,64,338113.04,1997-10-04,yes
8760,8675,488,118786.62,1997-10-05,no
8761,23905,838,57222.34,1997-10-05,no
8762,28293,982,162773.7,1997-10-05,no
8763,1155,1048,144383.38,1997-10-06,yes
8764,17029,127,129799.28,1997-10-06,yes
8765,25409,856,77633.84,1997-10-06,no
8766,32674,256,47252.49,1997-10-06,no
8767,37954,577,248552.53,1997-10-06,yes
8768,15558,56,277358.12,1997-10-07,yes
8769,38855,884,163157.67,1997-10-07,no
8770,16256,388,170827.19,1997-10-08,yes
8771,29635,10,185079.3,1997-10-08,yes
8772,38407,203,75973.46,1997-10-08,no
8773,4259,727,16429.06,1997-10-09,no
8774,14337,209,230315.94,1997-10-09,yes
8775,16931,29,273462.96,1997-10-09,yes
8776,17604,139,23191.67,1997-10-09,no
8777,32864,769,213548.89,1997-10-09,yes
8778,1667,32,170181.24,1997-10-10,yes
8779,9862,7,187327.28,1997-10-10,no
8780,14246,202,135712.51,1997-10-10,yes
8781,27621,424,65599.35,1997-10-10,no
8782,28579,913,63152.46,1997-10-10,no
8783,30275,452,80877.48,1997-10-10,yes
8784,38373,197,283731.8,1997-10-10,yes
8785,7682,892,68762.79,1997-10-11,no
8786,12966,157,46012.94,1997-10-11,no
8787,19013,850,19018.32,1997-10-11,no
8788,23296,919,193468.08,1997-10-11,no
8789,34502,445,92119.89,1997-10-11,yes
8790,2884,640,86544.03,1997-10-12,yes
8791,5380,1024,160076.74,1997-10-12,no
8792,5734,647,52136.18,1997-10-12,no
8793,38179,287,87250.44,1997-10-12,no
8794,15812,640,133561.31,1997-10-13,no
8795,28192,245,74120.51,1997-10-13,no
8796,39653,563,135374.46,1997-10-13,no
8797,452,418,3369.42,1997-10-14,no
8798,14944,374,81525.21,1997-10-14,no
8799,16833,769,247840.51,1997-10-14,yes
8800,18146,1039,27624.78,1997-10-14,no
8801,25539,956,162521.9,1997-10-14,yes
8802,30791,616,114008.28,1997-10-14,no
8803,38435,767,8758.55,1997-10-14,no
8804,5797,850,21151.23,1997-10-15,yes
8805,13219,374,158005.8,1997-10-15,yes
8806,13510,497,108397.89,1997-10-15,no
8807,33190,152,104798.59,1997-10-15,no
8808,9378,320,87920.93,1997-10-16,no
8809,12388,667,281179.66,1997-10-16,yes
8810,21062,617,209007.12,1997-10-16,yes
8811,26022,521,239590.83,1997-10-16,yes
8812,32772,562,185690.61,1997-10-16,yes
8813,5413,658,346889.94,1997-10-17,yes
8814,19364,830,58756.26,1997-10-17,no
8815,23203,491,164463.0,1997-10-17,no
8816,31172,280,120553.88,1997-10-17,yes
8817,10529,484,148018.38,1997-10-18,no
8818,31203,52,60901.36,1997-10-18,yes
8819,34369,454,81732.69,1997-10-18,no
8820,34119,655,170738.09,1997-10-19,yes
8821,36545,601,182325.33,1997-10-19,yes
8822,30084,917,94503.95,1997-10-20,yes
8823,39810,664,36061.17,1997-10-20,no
8824,582,346,178848.78,1997-10-21,no
8825,21316,661,169240.05,1997-10-21,yes
8826,29031,151,42279.28,1997-10-21,yes
8827,13154,364,248953.38,1997-10-22,yes
8828,21984,679,154849.1,1997-10-22,no
8829,34469,655,216677.08,1997-10-22,yes
8830,4357,323,103370.66,1997-10-23,yes
8831,7143,283,1336.79,1997-10-23,no
8832,14788,835,74946.3,1997-10-23,no
8833,21152,130,278540.9,1997-10-23,yes
8834,7360,376,37166.84,1997-10-24,yes
8835,16736,199,347568.14,1997-10-24,yes
8836,36064,796,119853.0,1997-10-24,yes
8837,7172,94,170189.49,1997-10-25,no
8838,27046,277,59471.48,1997-10-25,no
8839,1184,620,48974.71,1997-10-26,no
8840,1349,446,77923.31,1997-10-26,yes
8841,27814,605,189057.74,1997-10-26,yes
8842,30594,674,88822.49,1997-10-26,no
8843,16228,13,169490.4,1997-10-27,no
8844,21858,814,182358.84,1997-10-27,no
8845,30019,946,322356.87,1997-10-27,yes
8846,25764,784,4400.22,1997-10-28,no
8847,27942,281,197909.99,1997-10-28,no
8848,20260,988,5129.13,1997-10-29,no
8849,28070,49,62448.48,1997-10-29,no
8850,28673,764,11007.53,1997-10-29,no
8851,1251,265,146446.14,1997-10-30,no
8852,1893,871,147097.36,1997-10-30,yes
8853,11588,977,140093.19,1997-10-30,no
8854,16583,667,162683.7,1997-10-30,no
8855,519,442,116473.42,1997-10-31,no
8856,7170,22,145637.55,1997-10-31,no
8857,27905,719,172681.79,1997-10-31,yes
8858,28997,619,132694.57,1997-10-31,no
8859,30179,1034,205693.12,1997-10-31,yes
8860,39940,325,57986.99,1997-10-31,no
8861,9569,886,166866.04,1997-11-01,no
8862,31201,782,4485.39,1997-11-01,no
8863,20290,964,237267.91,1997-11-02,yes
8864,34528,946,97582.29,1997-11-02,no
8865,37221,466,4687.48,1997-11-02,no
8866,18339,485,87581.92,1997-11-03,no
8867,28935,580,140823.86,1997-11-03,no
8868,8098,283,91688.9,1997-11-04,yes
8869,17536,505,277299.31,1997-11-04,yes
8870,18052,49,227753.83,1997-11-04,yes
8871,39616,904,268458.89,1997-11-04,yes
8872,3203,881,48786.44,1997-11-05,no
8873,6081,985,165501.01,1997-11-05,yes
8874,16263,787,157304.48,1997-11-05,no
8875,16516,704,132158.73,1997-11-05,yes
8876,30880,656,67823.62,1997-11-05,no
8877,39014,115,184511.52,1997-11-05,no
8878,5476,628,32563.46,1997-11-06,no
8879,5857,862,215233.38,1997-11-06,yes
8880,6021,481,200246.08,1997-11-06,yes
8881,6307,17,72661.09,1997-11-06,no
8882,21504,58,218665.12,1997-11-06,yes
8883,28356,589,5748.08,1997-11-06,no
8884,31559,604,120142.13,1997-11-06,no
8885,33447,613,141847.54,1997-11-06,yes
8886,1120,974,134496.47,1997-11-07,yes
8887,19072,713,118246.23,1997-11-07,no
8888,26247,535,51705.53,1997-11-07,yes
8889,31717,688,98822.09,1997-11-07,no
8890,32162,131,123689.92,1997-11-07,no
8891,35140,934,174241.14,1997-11-07,yes
8892,2113,224,111561.18,1997-11-08,yes
8893,5348,367,126256.4,1997-11-08,yes
8894,8327,805,63257.3,1997-11-08,no
8895,9670,971,167337.9,1997-11-08,yes
8896,20423,1010,202050.27,1997-11-08,yes
8897,36611,437,109421.24,1997-11-08,no
8898,3170,31,285889.01,1997-11-09,yes
8899,19426,616,146340.99,1997-11-09,yes
8900,30752,917,86558.44,1997-11-09,no
8901,38499,235,37859.64,1997-11-09,no
8902,38823,655,72976.05,1997-11-09,no
8903,6245,514,110412.74,1997-11-10,no
8904,15360,752,81065.53,1997-11-10,no
8905,18240,931,62535.03,1997-11-10,no
8906,20481,670,94430.23,1997-11-10,yes
8907,30212,658,208919.26,1997-11-10,yes
8908,37958,716,165347.52,1997-11-10,yes
8909,39973,451,248128.78,1997-11-10,yes
8910,992,377,189093.54,1997-11-11,no
8911,13029,238,162663.8,1997-11-11,no
8912,25920,886,255375.33,1997-11-11,yes
8913,28422,856,23197.77,1997-11-11,no
8914,29059,559,128476.76,1997-11-11,no
8915,34564,691,213175.66,1997-11-11,yes
8916,1475,34,224908.14,1997-11-12,yes
8917,28065,589,166953.97,1997-11-12,no
8918,35013,940,266653.11,1997-11-12,yes
8919,6375,152,263626.55,1997-11-13,yes
8920,14304,553,165688.45,1997-11-13,yes
8921,20610,10,203028.18,1997-11-13,yes
8922,38631,481,198715.76,1997-11-13,no
8923,2561,400,175249.88,1997-11-14,yes
8924,9445,649,99797.4,1997-11-14,no
8925,13574,106,61796.49,1997-11-14,no
8926,25415,397,319665.82,1997-11-14,yes
8927,34370,785,202493.99,1997-11-14,yes
8928,1090,121,52391.36,1997-11-15,no
8929,3904,1039,46034.14,1997-11-15,yes
8930,8134,971,169602.76,1997-11-15,no
8931,16131,109,246001.88,1997-11-15,yes
8932,22048,509,13881.29,1997-11-15,no
8933,25029,964,50724.54,1997-11-15,no
8934,35175,991,71685.65,1997-11-15,yes
8935,4039,197,218629.21,1997-11-16,yes
8936,16167,472,187845.72,1997-11-16,yes
8937,23651,860,147265.19,1997-11-16,no
8938,25059,218,14303.4,1997-11-16,no
8939,26118,94,75278.33,1997-11-16,yes
8940,33829,64,109796.51,1997-11-17,no
8941,39363,914,116355.8,1997-11-17,no
8942,14656,1,25175.7,1997-11-18,no
8943,27651,719,174604.35,1997-11-18,no
8944,35718,743,259305.74,1997-11-18,yes
8945,14977,1033,58288.92,1997-11-19,no
8946,19270,280,226155.43,1997-11-19,yes
8947,25699,325,195784.15,1997-11-19,yes
8948,34759,878,194543.02,1997-11-19,yes
8949,35843,835,140119.13,1997-11-19,yes
8950,4231,601,178692.62,1997-11-20,no
8951,8355,826,253633.0,1997-11-20,yes
8952,12548,101,211564.21,1997-11-20,yes
8953,17731,659,119210.43,1997-11-20,yes
8954,36641,247,145611.74,1997-11-20,no
8955,38115,977,241244.49,1997-11-20,yes
8956,320,4,42528.64,1997-11-21,yes
8957,2372,205,126958.3,1997-11-21,no
8958,8804,938,223737.13,1997-11-21,yes
8959,25604,532,243910.55,1997-11-21,yes
8960,33506,1000,256297.48,1997-11-21,yes
8961,10595,574,21656.9,1997-11-22,no
8962,16292,61,323622.89,1997-11-22,yes
8963,27907,1006,25718.33,1997-11-22,yes
8964,2464,1015,46124.0,1997-11-23,yes
8965,13477,893,123280.99,1997-11-23,no
8966,14565,911,43702.64,1997-11-23,no
8967,14880,847,142801.39,1997-11-23,yes
8968,25222,77,165028.37,1997-11-23,yes
8969,31041,1036,59431.68,1997-11-23,no
8970,26019,923,124159.67,1997-11-24,no
8971,192,578,207877.61,1997-11-25,yes
8972,6342,202,174290.31,1997-11-25,no
8973,21891,583,17332.65,1997-11-25,no
8974,35015,310,45032.72,1997-11-25,no
8975,39239,725,133066.82,1997-11-25,no
8976,4352,95,30437.85,1997-11-26,no
8977,22310,127,125747.79,1997-11-26,no
8978,28964,791,152171.24,1997-11-26,yes
8979,39719,904,159499.48,1997-11-26,no
8980,8708,853,162254.05,1997-11-27,yes
8981,17412,907,112134.25,1997-11-27,no
8982,24995,454,59409.92,1997-11-27,no
8983,25383,652,63686.68,1997-11-27,no
8984,36228,500,79934.28,1997-11-27,no
8985,10532,937,251456.42,1997-11-28,yes
8986,13856,809,152299.72,1997-11-28,yes
8987,133,308,124000.48,1997-11-29,no
8988,15393,295,38468.25,1997-11-29,no
8989,18977,463,111332.58,1997-11-29,no
8990,27943,379,33497.35,1997-11-29,no
8991,3937,655,230305.17,1997-11-30,yes
8992,34819,971,47094.93,1997-11-30,yes
8993,36711,799,171697.18,1997-11-30,no
8994,15776,581,156333.51,1997-12-01,yes
8995,19590,242,18572.93,1997-12-01,no
8996,25890,200,77842.79,1997-12-01,no
8997,27968,443,263956.76,1997-12-01,yes
8998,31360,763,133781.27,1997-12-01,no
8999,33286,679,254034.86,1997-12-01,yes
9000,2692,433,39115.2,1997-12-02,no
9001,6242,331,165297.23,1997-12-02,no
9002,11904,290,220724.78,1997-12-02,yes
9003,25124,632,196709.46,1997-12-02,no
9004,28551,206,346157.1,1997-12-02,yes
9005,30368,538,21027.68,1997-12-02,no
9006,34181,826,39196.21,1997-12-02,no
9007,36450,331,143837.56,1997-12-02,yes
9008,5280,232,79973.81,1997-12-03,no
9009,14595,142,22248.61,1997-12-03,no
9010,19525,865,246695.7,1997-12-03,yes
9011,25190,1004,107458.93,1997-12-03,yes
9012,4832,238,122327.0,1997-12-04,yes
9013,8707,685,197454.4,1997-12-04,yes
9014,14850,943,210987.09,1997-12-04,yes
9015,18018,256,74894.54,1997-12-04,no
9016,26560,533,78104.68,1997-12-04,no
9017,9988,961,94888.8,1997-12-05,no
9018,10694,997,207931.29,1997-12-05,yes
9019,17120,313,43810.14,1997-12-05,yes
9020,28295,860,134880.99,1997-12-05,yes
9021,15008,676,66601.63,1997-12-06,no
9022,15396,1042,140279.85,1997-12-06,yes
9023,19968,95,335406.67,1997-12-07,yes
9024,20640,526,214756.16,1997-12-07,yes
9025,21280,694,238195.4,1997-12-07,yes
9026,29568,851,15268.12,1997-12-07,no
9027,9858,979,95492.72,1997-12-08,no
9028,27940,193,102585.49,1997-12-08,yes
9029,31778,301,62472.5,1997-12-08,no
9030,2917,637,133389.84,1997-12-09,yes
9031,18630,1018,63345.25,1997-12-09,no
9032,25220,457,60514.76,1997-12-09,no
9033,28930,1046,213870.54,1997-12-09,yes
9034,28961,290,3969.16,1997-12-09,no
9035,9218,169,28269.12,1997-12-10,no
9036,31459,985,271250.59,1997-12-10,yes
9037,31591,481,216162.03,1997-12-10,yes
9038,9252,289,68130.0,1997-12-11,no
9039,4353,505,34160.67,1997-12-12,no
9040,25670,526,173735.9,1997-12-12,no
9041,26403,952,29847.18,1997-12-12,no
9042,29602,161,55068.1,1997-12-12,no
9043,35010,259,10597.6,1997-12-12,no
9044,35943,232,251459.23,1997-12-12,yes
9045,1858,997,33259.75,1997-12-13,no
9046,3618,70,168069.07,1997-12-13,yes
9047,16705,661,45535.44,1997-12-13,no
9048,34790,292,257368.59,1997-12-13,yes
9049,3303,1006,128362.04,1997-12-14,no
9050,29285,824,149771.51,1997-12-14,yes
9051,10690,73,45310.83,1997-12-15,no
9052,14560,880,22404.21,1997-12-15,yes
9053,18594,778,192643.52,1997-12-15,no
9054,22370,1022,177646.33,1997-12-15,no
9055,22503,176,31720.05,1997-12-15,no
9056,37059,436,158685.91,1997-12-15,no
9057,13057,46,74851.09,1997-12-16,yes
9058,32387,571,10338.46,1997-12-16,no
9059,16000,514,177716.53,1997-12-17,yes
9060,19460,137,268804.51,1997-12-17,yes
9061,30245,536,130867.62,1997-12-17,no
9062,36194,752,180860.21,1997-12-17,yes
9063,5730,77,12382.07,1997-12-18,no
9064,7168,430,264873.55,1997-12-18,yes
9065,20865,364,310092.26,1997-12-19,yes
9066,10402,5,61921.42,1997-12-20,no
9067,27586,259,197534.72,1997-12-20,yes
9068,37378,65,140244.47,1997-12-20,yes
9069,39077,89,235843.42,1997-12-20,yes
9070,39588,193,97057.32,1997-12-20,no
9071,16003,91,219146.19,1997-12-21,yes
9072,30338,757,69799.71,1997-12-21,no
9073,33379,254,15540.52,1997-12-21,no
9074,25153,892,28452.3,1997-12-22,no
9075,27522,358,175672.49,1997-12-22,yes
9076,1024,25,226043.64,1997-12-23,yes
9077,25766,421,5913.52,1997-12-23,no
9078,34534,490,97048.0,1997-12-23,no
9079,1094,1007,15107.57,1997-12-24,no
9080,13191,149,313612.99,1997-12-24,yes
9081,13445,478,18633.01,1997-12-24,no
9082,14757,994,82111.44,1997-12-24,no
9083,39969,901,287719.57,1997-12-24,yes
9084,5700,1000,121095.92,1997-12-25,no
9085,19681,682,134024.53,1997-12-25,yes
9086,20293,467,181286.42,1997-12-25,no
9087,28705,772,252792.41,1997-12-25,yes
9088,32416,229,218951.51,1997-12-25,yes
9089,32423,307,100075.26,1997-12-25,no
9090,1408,379,227769.31,1997-12-26,yes
9091,20929,595,95639.37,1997-12-26,no
9092,26273,145,289873.33,1997-12-26,yes
9093,30115,469,65703.01,1997-12-27,no
9094,11463,98,198961.4,1997-12-28,no
9095,17603,335,99643.43,1997-12-28,no
9096,30017,946,198072.17,1997-12-28,yes
9097,38151,952,54475.25,1997-12-28,yes
9098,39171,739,240953.59,1997-12-28,yes
9099,996,497,48996.4,1997-12-29,no
9100,7011,256,43218.38,1997-12-29,no
9101,9446,952,288592.34,1997-12-29,yes
9102,13283,661,100504.44,1997-12-29,no
9103,38113,289,219558.55,1997-12-29,yes
9104,39552,874,39184.09,1997-12-29,no
9105,5477,743,202157.56,1997-12-30,yes
9106,11172,754,139516.84,1997-12-30,yes
9107,32679,364,122726.87,1997-12-30,no
9108,32832,535,211576.98,1997-12-30,yes
9109,4901,553,225699.75,1997-12-31,yes
9110,20228,595,39178.53,1997-12-31,no
9111,28391,380,195982.02,1997-12-31,no
9112,20064,910,16208.98,1998-01-01,no
9113,36928,721,26278.11,1998-01-01,no
9114,198,772,158504.94,1998-01-02,no
9115,9287,553,13481.28,1998-01-02,no
9116,7396,181,61755.74,1998-01-03,yes
9117,11298,565,184365.51,1998-01-03,yes
9118,13511,328,125799.11,1998-01-03,no
9119,13733,70,227434.61,1998-01-03,yes
9120,28352,385,191979.25,1998-01-03,yes
9121,36742,787,77620.61,1998-01-03,yes
9122,39299,1001,273744.0,1998-01-03,yes
9123,10405,650,178520.55,1998-01-04,no
9124,13478,227,162674.22,1998-01-04,no
9125,31008,176,147121.32,1998-01-04,no
9126,8129,137,193384.9,1998-01-05,no
9127,8737,577,116564.85,1998-01-05,no
9128,11430,940,3327.12,1998-01-05,no
9129,22692,926,116284.98,1998-01-06,no
9130,2371,131,237652.28,1998-01-07,yes
9131,2784,661,125102.8,1998-01-07,yes
9132,8197,1049,156346.28,1998-01-07,no
9133,19712,301,148708.2,1998-01-07,yes
9134,20544,424,48018.67,1998-01-07,no
9135,1696,25,142081.1,1998-01-08,no
9136,12839,997,170030.45,1998-01-08,yes
9137,24354,841,258127.32,1998-01-08,yes
9138,26085,229,84797.35,1998-01-08,no
9139,9603,844,278051.09,1998-01-09,yes
9140,6087,515,241244.38,1998-01-10,yes
9141,19878,196,123868.45,1998-01-10,no
9142,30277,943,128081.72,1998-01-10,no
9143,32867,568,10999.94,1998-01-10,no
9144,33411,401,207414.97,1998-01-10,yes
9145,17188,70,127242.64,1998-01-11,no
9146,17605,997,252248.12,1998-01-11,yes
9147,31908,130,54567.61,1998-01-11,no
9148,3239,241,189478.54,1998-01-12,no
9149,6659,115,60506.57,1998-01-12,yes
9150,15365,784,140643.29,1998-01-12,no
9151,28102,46,33146.1,1998-01-12,no
9152,5442,289,167477.7,1998-01-13,no
9153,9634,670,266426.48,1998-01-13,yes
9154,12964,389,221320.99,1998-01-13,yes
9155,14917,805,222089.35,1998-01-13,yes
9156,16869,149,126291.05,1998-01-13,no
9157,28548,854,183774.96,1998-01-13,yes
9158,1157,677,114658.32,1998-01-14,yes
9159,16774,337,105231.76,1998-01-14,no
