,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
48842,35462,4493,232476.87,1998-06-10,yes
48843,42470,5002,181018.23,1998-06-10,yes
48844,46595,2341,125323.83,1998-06-10,yes
48845,51330,1570,107924.83,1998-06-10,no
48846,55078,3665,106404.3,1998-06-10,yes
48847,67875,2872,58165.47,1998-06-10,no
48848,71301,3205,101058.12,1998-06-10,yes
48849,75650,2644,138944.43,1998-06-10,no
48850,87173,1462,93335.72,1998-06-10,no
48851,89731,4453,313785.19,1998-06-10,yes
48852,95046,3205,132573.03,1998-06-10,no
48853,96580,2842,119441.43,1998-06-10,no
48854,97537,1628,63657.08,1998-06-10,yes
48855,116582,2305,47839.75,1998-06-10,no
48856,118881,2638,319519.38,1998-06-10,yes
48857,118977,2779,224625.45,1998-06-10,yes
48858,162561,4055,119197.6,1998-06-10,no
48859,164513,2027,217034.54,1998-06-10,yes
48860,174183,2788,143153.75,1998-06-10,yes
48861,7234,344,7593.18,1998-06-11,no
48862,22311,986,195253.67,1998-06-11,yes
48863,30119,1327,209302.64,1998-06-11,yes
48864,77312,2932,126621.02,1998-06-11,yes
48865,86562,1651,7300.82,1998-06-11,no
48866,90725,970,12859.73,1998-06-11,no
48867,90977,307,157960.35,1998-06-11,yes
48868,93702,1844,148914.22,1998-06-11,no
48869,100197,817,230482.07,1998-06-11,yes
48870,102373,1207,33646.71,1998-06-11,no
48871,120229,3529,130341.06,1998-06-11,yes
48872,133378,2500,136152.11,1998-06-11,yes
48873,158466,3371,61039.45,1998-06-11,yes
48874,165155,740,145033.79,1998-06-11,no
48875,170017,4879,21886.71,1998-06-11,no
48876,180003,1669,118800.22,1998-06-11,no
48877,9280,4159,228579.11,1998-06-12,yes
48878,12738,4534,169116.08,1998-06-12,no
48879,14821,4874,300033.96,1998-06-12,yes
48880,18913,3496,160346.02,1998-06-12,yes
48881,44100,4180,2582.38,1998-06-12,no
48882,45062,4822,263594.54,1998-06-12,yes
48883,50631,3784,44005.83,1998-06-12,no
48884,61187,1702,92651.59,1998-06-12,no
48885,61858,3257,60626.43,1998-06-12,no
48886,71845,3467,177287.53,1998-06-12,no
48887,72804,1343,87673.63,1998-06-12,no
48888,87940,2860,42812.5,1998-06-12,yes
48889,89828,1157,171532.16,1998-06-12,no
48890,90849,4867,303022.07,1998-06-12,yes
48891,91044,1474,68454.32,1998-06-12,no
48892,99524,3133,24209.79,1998-06-12,no
48893,108903,1891,27360.9,1998-06-12,no
48894,109216,154,173804.45,1998-06-12,no
48895,147616,1636,86156.2,1998-06-12,no
48896,160485,3352,227711.94,1998-06-12,yes
48897,162371,1600,212927.25,1998-06-12,yes
48898,163877,1001,131319.07,1998-06-12,no
48899,170020,4174,122533.8,1998-06-12,no
48900,180292,3076,80609.16,1998-06-12,no
48901,191456,398,165272.73,1998-06-12,no
48902,194241,3376,65243.12,1998-06-12,yes
48903,5826,733,26097.31,1998-06-13,no
48904,23173,4940,305442.7,1998-06-13,yes
48905,47557,3178,144760.38,1998-06-13,yes
48906,71523,1243,176363.43,1998-06-13,yes
48907,73953,1582,190906.5,1998-06-13,yes
48908,83110,3712,97981.23,1998-06-13,no
48909,85637,2578,47374.2,1998-06-13,no
48910,90084,1295,100126.28,1998-06-13,no
48911,117985,2765,12441.19,1998-06-13,no
48912,124289,3271,311712.82,1998-06-13,yes
48913,159142,2120,128527.99,1998-06-13,no
48914,165957,4078,180458.27,1998-06-13,no
48915,171300,2596,59843.38,1998-06-13,no
48916,184866,3514,223978.79,1998-06-13,yes
48917,6981,434,122234.73,1998-06-14,no
48918,12833,4367,67889.41,1998-06-14,yes
48919,13985,1348,191226.43,1998-06-14,no
48920,15527,350,99245.8,1998-06-14,no
48921,33831,4417,70599.65,1998-06-14,no
48922,33957,128,226717.26,1998-06-14,yes
48923,35974,4501,216878.53,1998-06-14,yes
48924,60865,973,154814.52,1998-06-14,no
48925,64259,3811,22689.0,1998-06-14,no
48926,96131,581,203221.5,1998-06-14,yes
48927,101569,190,144634.78,1998-06-14,no
48928,114336,1765,12906.54,1998-06-14,no
48929,125090,550,188472.64,1998-06-14,no
48930,135750,2471,137744.35,1998-06-14,no
48931,147489,35,32107.26,1998-06-14,no
48932,147584,40,25236.59,1998-06-14,no
48933,164130,4858,99110.81,1998-06-14,no
48934,165282,496,21947.95,1998-06-14,no
48935,165826,2123,9506.24,1998-06-14,no
48936,169474,4768,149943.59,1998-06-14,no
48937,169925,3628,311514.92,1998-06-14,yes
48938,172065,991,133382.9,1998-06-14,no
48939,185799,445,118771.5,1998-06-14,no
48940,188998,1309,83192.84,1998-06-14,yes
48941,190212,3982,182037.84,1998-06-14,no
48942,192769,3937,4782.69,1998-06-14,no
48943,194405,1807,51493.43,1998-06-14,no
48944,194530,1420,39443.71,1998-06-14,no
48945,7617,2312,334483.16,1998-06-15,yes
48946,24611,1987,236837.67,1998-06-15,yes
48947,29251,4405,19462.14,1998-06-15,no
48948,33282,1693,134518.2,1998-06-15,yes
48949,39936,4597,61920.12,1998-06-15,no
48950,52036,4880,256788.1,1998-06-15,yes
48951,52192,3943,174668.11,1998-06-15,yes
48952,59266,2867,76960.06,1998-06-15,no
48953,103360,4916,175253.38,1998-06-15,no
48954,107489,3383,104446.29,1998-06-15,no
48955,118567,911,173591.39,1998-06-15,yes
48956,122659,1855,94555.0,1998-06-15,no
48957,133824,377,95572.76,1998-06-15,no
48958,135718,1690,358983.65,1998-06-15,yes
48959,144068,92,155688.52,1998-06-15,yes
48960,170182,4000,150861.02,1998-06-15,yes
48961,177285,3374,78229.49,1998-06-15,no
48962,179264,4813,92478.46,1998-06-15,no
48963,199074,299,49577.23,1998-06-15,no
48964,38688,1238,170804.97,1998-06-16,yes
48965,40930,1598,137346.36,1998-06-16,no
48966,52067,1639,238481.59,1998-06-16,yes
48967,54182,1237,237086.58,1998-06-16,yes
48968,60677,2585,108070.2,1998-06-16,yes
48969,74244,1042,228232.55,1998-06-16,yes
48970,80323,4793,103963.69,1998-06-16,no
48971,81344,2624,184307.66,1998-06-16,yes
48972,93760,4705,199673.85,1998-06-16,no
48973,117153,1798,225566.12,1998-06-16,yes
48974,137504,3947,176632.79,1998-06-16,no
48975,141927,2836,56165.17,1998-06-16,yes
48976,147041,2761,116862.55,1998-06-16,yes
48977,155655,3232,118482.49,1998-06-16,yes
48978,159141,3860,249728.6,1998-06-16,yes
48979,159655,2846,214052.15,1998-06-16,yes
48980,175459,1940,275067.51,1998-06-16,yes
48981,4167,886,77321.26,1998-06-17,no
48982,16038,2159,118302.15,1998-06-17,yes
48983,16928,3925,265562.69,1998-06-17,yes
48984,18272,4358,86983.71,1998-06-17,no
48985,19907,2717,194680.37,1998-06-17,yes
48986,23074,3637,82995.82,1998-06-17,no
48987,32448,1366,86644.11,1998-06-17,yes
48988,33504,4705,11028.89,1998-06-17,yes
48989,36577,322,222956.25,1998-06-17,yes
48990,69440,556,134599.43,1998-06-17,no
48991,89634,1736,97363.58,1998-06-17,no
48992,99590,3421,181955.16,1998-06-17,no
48993,117990,1801,204096.83,1998-06-17,yes
48994,135714,3920,47550.37,1998-06-17,no
48995,143170,4210,142173.44,1998-06-17,yes
48996,152006,3151,213510.54,1998-06-17,yes
48997,163712,1885,50199.56,1998-06-17,no
48998,188711,1393,90053.96,1998-06-17,yes
48999,194434,62,132378.84,1998-06-17,no
49000,7874,1118,111707.27,1998-06-18,no
49001,27170,1453,159775.58,1998-06-18,no
49002,31329,337,160814.82,1998-06-18,no
49003,33697,100,80736.61,1998-06-18,no
49004,37571,1744,165716.56,1998-06-18,no
49005,59810,4070,114747.09,1998-06-18,no
49006,78305,4604,168396.44,1998-06-18,no
49007,88615,1720,81515.33,1998-06-18,no
49008,95428,3391,174382.28,1998-06-18,yes
49009,100071,3584,305252.48,1998-06-18,yes
49010,104807,1261,220724.43,1998-06-18,yes
49011,124644,3080,81870.99,1998-06-18,no
49012,131910,425,77963.01,1998-06-18,no
49013,132000,2227,214340.84,1998-06-18,yes
49014,143522,671,43313.55,1998-06-18,no
49015,151138,871,142056.54,1998-06-18,yes
49016,172454,2117,45359.68,1998-06-18,yes
49017,173760,1915,110127.7,1998-06-18,yes
49018,192065,3613,287504.67,1998-06-18,yes
49019,194342,2660,219792.92,1998-06-18,yes
49020,194688,2743,279369.35,1998-06-18,yes
49021,2407,1820,144749.76,1998-06-19,no
49022,29313,2149,184202.83,1998-06-19,no
49023,52359,3167,74761.82,1998-06-19,no
49024,74049,71,301217.22,1998-06-19,yes
49025,80071,1513,111464.85,1998-06-19,no
49026,94084,4082,163563.55,1998-06-19,no
49027,99142,3142,145772.57,1998-06-19,yes
49028,100353,2360,206046.24,1998-06-19,yes
49029,121988,1927,69910.36,1998-06-19,no
49030,129409,1856,353146.39,1998-06-19,yes
49031,132516,3109,269921.27,1998-06-19,yes
49032,141447,307,50197.28,1998-06-19,no
49033,152224,3532,173690.31,1998-06-19,yes
49034,159073,4553,83987.85,1998-06-19,no
49035,161186,3793,236882.81,1998-06-19,yes
49036,164837,3220,117902.79,1998-06-19,no
49037,173602,782,156014.14,1998-06-19,no
49038,180066,4669,124836.51,1998-06-19,no
49039,184993,1484,181082.45,1998-06-19,yes
49040,194373,4219,203015.84,1998-06-19,yes
49041,10854,3116,4551.77,1998-06-20,no
49042,25088,2513,157145.51,1998-06-20,no
49043,28994,895,221168.86,1998-06-20,yes
49044,35489,2206,171639.48,1998-06-20,yes
49045,41444,3589,67487.97,1998-06-20,yes
49046,53252,3082,50910.89,1998-06-20,no
49047,56933,1615,117867.96,1998-06-20,yes
49048,68002,4478,160231.01,1998-06-20,no
49049,69158,4318,111442.1,1998-06-20,no
49050,88679,4894,17738.47,1998-06-20,no
49051,92902,4102,118216.16,1998-06-20,yes
49052,98468,2026,132453.76,1998-06-20,no
49053,100294,92,3850.42,1998-06-20,no
49054,101570,4777,16191.86,1998-06-20,no
49055,136615,4031,269673.76,1998-06-20,yes
49056,139749,1780,228344.83,1998-06-20,yes
49057,162661,3208,70485.52,1998-06-20,no
49058,164869,4573,195162.85,1998-06-20,yes
49059,174977,859,136421.81,1998-06-20,no
49060,190019,4817,117968.45,1998-06-20,no
49061,193923,2125,175208.63,1998-06-20,yes
49062,736,1577,185939.32,1998-06-21,no
49063,5344,3640,124366.84,1998-06-21,no
49064,21798,1558,105743.24,1998-06-21,no
49065,27777,4234,117514.7,1998-06-21,no
49066,33056,2839,128692.41,1998-06-21,no
49067,51846,3847,176111.33,1998-06-21,no
49068,70885,2728,210743.06,1998-06-21,yes
49069,75367,3773,139240.64,1998-06-21,yes
49070,80673,1303,112060.75,1998-06-21,no
49071,110597,4147,222475.27,1998-06-21,yes
49072,120832,793,270556.75,1998-06-21,yes
49073,121572,1060,33544.64,1998-06-21,no
49074,128295,3130,227513.33,1998-06-21,yes
49075,131110,3193,157136.95,1998-06-21,no
49076,131495,3631,73006.22,1998-06-21,no
49077,135905,2551,190716.75,1998-06-21,no
49078,137379,4879,208248.74,1998-06-21,yes
49079,142786,4250,136980.39,1998-06-21,no
49080,144803,3977,148776.0,1998-06-21,no
49081,149508,343,71161.78,1998-06-21,yes
49082,158114,4223,146436.81,1998-06-21,yes
49083,164483,3805,6614.47,1998-06-21,no
49084,170951,1303,60635.09,1998-06-21,no
49085,17667,4913,52945.66,1998-06-22,no
49086,21923,868,175101.28,1998-06-22,no
49087,25382,4897,39020.72,1998-06-22,no
49088,30145,1417,181600.0,1998-06-22,yes
49089,31331,4745,159807.46,1998-06-22,yes
49090,34242,2386,200660.17,1998-06-22,yes
49091,49060,2698,36383.03,1998-06-22,no
49092,49408,2662,130954.28,1998-06-22,no
49093,56326,182,50953.5,1998-06-22,no
49094,69920,1351,46736.79,1998-06-22,no
49095,70211,310,124169.91,1998-06-22,no
49096,76391,722,86231.87,1998-06-22,no
49097,84100,4889,27810.25,1998-06-22,no
49098,99045,1198,40977.95,1998-06-22,no
49099,103585,1957,63102.74,1998-06-22,no
49100,105728,4804,210721.77,1998-06-22,yes
49101,109028,4654,5722.22,1998-06-22,no
49102,118758,3560,27255.68,1998-06-22,no
49103,124416,4297,90979.2,1998-06-22,yes
49104,131238,817,32762.74,1998-06-22,no
49105,138756,1133,168617.47,1998-06-22,yes
49106,141729,3944,294942.24,1998-06-22,yes
49107,143111,3886,75595.43,1998-06-22,yes
49108,153895,2182,85910.31,1998-06-22,yes
49109,171908,2965,53489.74,1998-06-22,no
49110,8740,4070,140610.57,1998-06-23,yes
49111,16899,2825,81425.8,1998-06-23,no
49112,28578,3109,80898.53,1998-06-23,no
49113,73825,682,70653.11,1998-06-23,yes
49114,74978,3637,220726.24,1998-06-23,yes
49115,79552,2858,145742.62,1998-06-23,yes
49116,88289,1373,50536.74,1998-06-23,no
49117,97541,137,9403.15,1998-06-23,no
49118,111367,2557,11937.95,1998-06-23,no
49119,136743,460,103908.8,1998-06-23,no
49120,158627,1615,195732.05,1998-06-23,no
49121,160551,3622,163408.92,1998-06-23,no
49122,171813,2936,198304.1,1998-06-23,no
49123,177061,2192,53242.42,1998-06-23,no
49124,1920,3727,185770.27,1998-06-24,yes
49125,3491,2806,52702.02,1998-06-24,no
49126,13092,4861,87616.11,1998-06-24,no
49127,19877,3403,219967.66,1998-06-24,yes
49128,38019,4655,202208.64,1998-06-24,yes
49129,40071,1201,85743.08,1998-06-24,yes
49130,54018,8,30201.2,1998-06-24,no
49131,61987,3142,101470.48,1998-06-24,no
49132,62498,367,269749.34,1998-06-24,yes
49133,62598,4129,112744.35,1998-06-24,no
49134,73415,3422,133723.12,1998-06-24,no
49135,74566,1393,105009.66,1998-06-24,no
49136,82853,3833,52298.04,1998-06-24,no
49137,82978,1504,62597.93,1998-06-24,no
49138,95651,1670,222269.47,1998-06-24,yes
49139,98179,2351,79737.36,1998-06-24,no
49140,128071,2947,91044.21,1998-06-24,no
49141,141060,1981,36967.47,1998-06-24,no
49142,151361,4109,122843.52,1998-06-24,no
49143,160640,4588,152006.98,1998-06-24,yes
49144,162628,2545,43189.03,1998-06-24,no
49145,182304,391,75784.43,1998-06-24,yes
49146,183749,5044,58622.9,1998-06-24,no
49147,184517,4067,45475.78,1998-06-24,no
49148,184582,1586,201133.53,1998-06-24,yes
49149,187904,4819,18048.92,1998-06-24,no
49150,192001,2144,117706.66,1998-06-24,no
49151,192167,1369,31264.51,1998-06-24,no
49152,199046,3227,228446.29,1998-06-24,yes
49153,24994,4039,88977.43,1998-06-25,no
49154,25217,2153,75892.8,1998-06-25,no
49155,36806,1441,145968.23,1998-06-25,no
49156,39303,1036,122548.92,1998-06-25,yes
49157,48386,472,147292.27,1998-06-25,no
49158,63296,1054,248825.77,1998-06-25,yes
49159,78627,409,226400.13,1998-06-25,yes
49160,81604,1810,85193.25,1998-06-25,no
49161,90182,3592,128534.18,1998-06-25,yes
49162,113607,3976,65645.32,1998-06-25,no
49163,120256,1670,103334.67,1998-06-25,no
49164,123239,4667,311098.68,1998-06-25,yes
49165,135653,2527,108598.24,1998-06-25,yes
49166,141863,262,13270.28,1998-06-25,no
49167,154407,1931,169568.82,1998-06-25,no
49168,156257,3341,231599.02,1998-06-25,yes
49169,165985,1483,30816.33,1998-06-25,no
49170,171586,4118,26135.3,1998-06-25,no
49171,182053,725,84777.65,1998-06-25,no
49172,182689,965,39726.28,1998-06-25,no
49173,198404,4994,156599.19,1998-06-25,yes
49174,5763,251,174737.59,1998-06-26,no
49175,12071,3250,76302.7,1998-06-26,no
49176,18469,3446,166043.41,1998-06-26,yes
49177,19302,727,109574.86,1998-06-26,no
49178,22659,4874,126177.32,1998-06-26,no
49179,24417,2557,213398.95,1998-06-26,yes
49180,39621,2068,10743.9,1998-06-26,no
49181,51170,2708,206012.63,1998-06-26,yes
49182,66695,2,44154.25,1998-06-26,no
49183,66786,1522,205320.12,1998-06-26,yes
49184,92388,997,104043.61,1998-06-26,yes
49185,95202,3838,227191.88,1998-06-26,yes
49186,96896,3907,105500.02,1998-06-26,no
49187,102401,4670,224022.36,1998-06-26,yes
49188,114021,1402,134109.64,1998-06-26,yes
49189,135300,4474,118237.55,1998-06-26,no
49190,153859,904,22714.35,1998-06-26,no
49191,160192,1570,114587.44,1998-06-26,yes
49192,162151,3088,202933.3,1998-06-26,yes
49193,174529,4271,165594.78,1998-06-26,no
49194,176897,4054,181080.48,1998-06-26,yes
49195,179366,2773,114753.3,1998-06-26,no
49196,183393,2455,110023.72,1998-06-26,no
49197,187623,479,90613.53,1998-06-26,no
49198,1318,4345,120602.07,1998-06-27,yes
49199,6597,4042,113464.38,1998-06-27,no
49200,11655,3091,210732.17,1998-06-27,yes
49201,11937,4840,182317.09,1998-06-27,yes
49202,12227,4358,213743.1,1998-06-27,yes
49203,26150,2711,175203.92,1998-06-27,yes
49204,30496,1867,48153.09,1998-06-27,no
49205,38694,1829,17682.6,1998-06-27,no
49206,38820,3316,48978.86,1998-06-27,no
49207,42085,1421,148572.56,1998-06-27,no
49208,47552,2960,174560.9,1998-06-27,no
49209,71974,1321,158638.05,1998-06-27,yes
49210,77570,4354,12039.53,1998-06-27,no
49211,86183,1010,12507.82,1998-06-27,no
49212,91974,2584,244631.0,1998-06-27,yes
49213,102116,1603,103015.89,1998-06-27,yes
49214,134982,4114,261010.99,1998-06-27,yes
49215,140484,854,132586.65,1998-06-27,no
49216,157222,3343,125086.38,1998-06-27,no
49217,175651,4082,129013.66,1998-06-27,yes
49218,10628,4858,6410.9,1998-06-28,no
49219,25283,1258,168423.06,1998-06-28,no
49220,37761,2426,171603.16,1998-06-28,no
49221,39975,2110,189878.63,1998-06-28,yes
49222,61350,3169,144584.38,1998-06-28,no
49223,73379,1541,52282.76,1998-06-28,yes
49224,78597,121,98802.19,1998-06-28,no
49225,80518,4210,34253.32,1998-06-28,no
49226,85351,3434,188208.49,1998-06-28,yes
49227,96100,5099,188271.13,1998-06-28,yes
49228,101120,565,184962.55,1998-06-28,no
49229,103747,3862,144048.96,1998-06-28,no
49230,104870,4096,124307.3,1998-06-28,yes
49231,128037,2375,133281.61,1998-06-28,yes
49232,139751,1672,224404.43,1998-06-28,yes
49233,145380,2885,81853.08,1998-06-28,no
49234,148032,4736,214577.59,1998-06-28,yes
49235,160742,4888,222186.79,1998-06-28,yes
49236,199556,4448,150020.37,1998-06-28,no
49237,3813,4955,108413.61,1998-06-29,no
49238,8643,3913,27988.69,1998-06-29,no
49239,12131,3985,266104.03,1998-06-29,yes
49240,14561,2365,325496.22,1998-06-29,yes
49241,39109,3715,156836.0,1998-06-29,yes
49242,50944,1963,280467.7,1998-06-29,yes
49243,52705,1006,140965.38,1998-06-29,no
49244,55617,4748,243008.38,1998-06-29,yes
49245,68256,244,8418.24,1998-06-29,no
49246,71171,2249,206218.11,1998-06-29,yes
49247,81824,4051,46492.47,1998-06-29,yes
49248,85703,658,72249.23,1998-06-29,no
49249,97442,1771,202330.15,1998-06-29,yes
49250,100871,3208,89832.43,1998-06-29,no
49251,108868,1691,41175.99,1998-06-29,no
49252,119206,1354,99922.98,1998-06-29,no
49253,122944,4661,144270.41,1998-06-29,no
49254,123331,2818,23212.06,1998-06-29,no
49255,142274,4736,130651.86,1998-06-29,no
49256,145092,1390,172726.87,1998-06-29,no
49257,170753,4109,138317.98,1998-06-29,yes
49258,182663,3526,89483.44,1998-06-29,no
49259,186208,3580,44606.66,1998-06-29,no
49260,187878,1399,215013.3,1998-06-29,yes
49261,198562,2606,23254.85,1998-06-29,no
49262,11268,143,170011.09,1998-06-30,no
49263,23425,4538,30970.32,1998-06-30,no
49264,27041,3265,25996.76,1998-06-30,no
49265,33766,1481,114248.21,1998-06-30,no
49266,67623,2176,97556.02,1998-06-30,yes
49267,71590,3637,203296.64,1998-06-30,yes
49268,80418,274,114446.56,1998-06-30,no
49269,84069,4012,70180.53,1998-06-30,yes
49270,87842,2461,243739.24,1998-06-30,yes
49271,87968,3892,153582.81,1998-06-30,yes
49272,99140,4652,147013.29,1998-06-30,no
49273,106661,1033,40961.91,1998-06-30,no
49274,109252,2657,186537.58,1998-06-30,yes
49275,119776,1420,74281.54,1998-06-30,yes
49276,144580,4028,181068.15,1998-06-30,yes
49277,145696,460,172981.18,1998-06-30,yes
49278,148548,3947,240700.79,1998-06-30,yes
49279,155106,1981,144258.2,1998-06-30,yes
49280,156359,887,68371.36,1998-06-30,no
49281,178532,568,136069.56,1998-06-30,no
49282,181536,2644,131686.76,1998-06-30,yes
49283,192644,1657,135044.17,1998-06-30,no
49284,196774,275,204820.43,1998-06-30,yes
49285,8739,1324,107082.8,1998-07-01,yes
49286,12391,3400,103862.6,1998-07-01,no
49287,12838,379,95849.24,1998-07-01,no
49288,23779,2041,212626.03,1998-07-01,yes
49289,26530,4376,33017.55,1998-07-01,no
49290,36166,2242,77723.33,1998-07-01,yes
49291,37126,329,193502.11,1998-07-01,yes
49292,66885,211,162042.26,1998-07-01,no
49293,96871,4630,88645.59,1998-07-01,no
49294,104743,1595,36403.04,1998-07-01,no
49295,105825,652,178212.13,1998-07-01,no
49296,106374,775,167602.43,1998-07-01,no
49297,123335,374,84954.65,1998-07-01,yes
49298,126630,190,37985.98,1998-07-01,no
49299,139553,3547,155526.62,1998-07-01,no
49300,142726,4060,210826.69,1998-07-01,yes
49301,144641,1469,88745.56,1998-07-01,no
49302,145411,2785,161392.39,1998-07-01,no
49303,172834,3521,160642.27,1998-07-01,yes
49304,177858,2567,91810.59,1998-07-01,no
49305,188516,920,138971.8,1998-07-01,no
49306,196838,1147,204754.37,1998-07-01,yes
49307,197601,2989,132798.36,1998-07-01,no
49308,17537,1135,227029.7,1998-07-02,yes
49309,26048,853,69059.37,1998-07-02,no
49310,39362,4229,25676.55,1998-07-02,no
49311,84902,4354,225685.98,1998-07-02,yes
49312,93190,5056,167923.92,1998-07-02,no
49313,93282,263,128931.24,1998-07-02,no
49314,95878,4234,41395.81,1998-07-02,yes
49315,108834,4274,229146.43,1998-07-02,yes
49316,113921,4060,155059.19,1998-07-02,no
49317,119045,4351,137048.17,1998-07-02,no
49318,129635,1726,237667.71,1998-07-02,yes
49319,131232,880,106525.18,1998-07-02,yes
49320,133217,4252,82753.18,1998-07-02,no
49321,158147,3169,213111.01,1998-07-02,yes
49322,160102,764,174716.4,1998-07-02,no
49323,163680,2173,70993.52,1998-07-02,no
49324,190117,1459,79118.45,1998-07-02,no
49325,195077,997,150179.32,1998-07-02,no
49326,197415,2380,128926.88,1998-07-02,yes
49327,198308,3661,39602.59,1998-07-02,no
49328,708,1073,131962.42,1998-07-03,yes
49329,4164,3191,8307.4,1998-07-03,no
49330,7394,3223,97698.68,1998-07-03,yes
49331,10501,3097,203226.25,1998-07-03,yes
49332,13123,2857,191954.14,1998-07-03,yes
49333,25122,55,85161.34,1998-07-03,yes
49334,38401,1369,106469.44,1998-07-03,no
