,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
98175,240100,8464,142999.27,1998-06-21,yes
98176,245570,8048,163637.47,1998-06-21,no
98177,249697,4678,49897.41,1998-06-21,no
98178,250438,5479,231219.26,1998-06-21,yes
98179,266530,7351,226601.18,1998-06-21,yes
98180,288966,9020,96914.42,1998-06-21,yes
98181,291527,2224,112469.29,1998-06-21,no
98182,295590,343,78126.19,1998-06-21,no
98183,307810,2507,145172.4,1998-06-21,no
98184,309762,7762,94513.74,1998-06-21,no
98185,313344,8365,251172.6,1998-06-21,yes
98186,324359,8965,203948.8,1998-06-21,yes
98187,340326,5773,201388.12,1998-06-21,yes
98188,342437,9371,199634.68,1998-06-21,yes
98189,344545,7546,261416.04,1998-06-21,yes
98190,368709,4187,187216.21,1998-06-21,yes
98191,377056,4537,169121.38,1998-06-21,yes
98192,382882,587,216861.06,1998-06-21,yes
98193,384385,556,189402.45,1998-06-21,yes
98194,17667,9680,57069.29,1998-06-22,no
98195,21923,1709,168798.25,1998-06-22,no
98196,25382,9649,41002.08,1998-06-22,no
98197,30145,2791,157096.63,1998-06-22,no
98198,31331,9350,155615.55,1998-06-22,yes
98199,34242,4700,204990.2,1998-06-22,yes
98200,49060,5315,26841.92,1998-06-22,no
98201,49408,5243,143223.63,1998-06-22,no
98202,56326,359,45684.43,1998-06-22,no
98203,69920,2659,51599.28,1998-06-22,no
98204,70211,610,105740.08,1998-06-22,yes
98205,76391,1423,66418.22,1998-06-22,no
98206,84100,9634,25124.7,1998-06-22,no
98207,99045,2360,42814.42,1998-06-22,no
98208,103585,3856,98750.76,1998-06-22,yes
98209,105728,9464,228088.62,1998-06-22,yes
98210,109028,9169,4491.22,1998-06-22,no
98211,118758,7016,27409.1,1998-06-22,no
98212,124416,8467,106669.09,1998-06-22,no
98213,131238,1610,39818.63,1998-06-22,no
98214,138756,2233,162813.39,1998-06-22,no
98215,141729,7772,330125.3,1998-06-22,yes
98216,143111,7658,80200.7,1998-06-22,no
98217,153895,4297,67706.15,1998-06-22,no
98218,171908,5843,62221.51,1998-06-22,no
98219,204640,971,214312.72,1998-06-22,yes
98220,207393,311,112123.77,1998-06-22,yes
98221,212324,4481,50130.27,1998-06-22,no
98222,215968,3298,297123.94,1998-06-22,yes
98223,237538,7139,87193.6,1998-06-22,no
98224,246627,8359,1896.54,1998-06-22,no
98225,267905,7540,232669.16,1998-06-22,yes
98226,274882,9682,208268.88,1998-06-22,yes
98227,275395,6730,208449.29,1998-06-22,yes
98228,277985,1828,86742.47,1998-06-22,no
98229,283040,6259,288155.58,1998-06-22,yes
98230,285537,4847,56412.47,1998-06-22,no
98231,296581,7516,67532.54,1998-06-22,yes
98232,316192,2270,196208.45,1998-06-22,no
98233,319780,10027,73429.82,1998-06-22,no
98234,327430,9898,222432.17,1998-06-22,yes
98235,348196,5146,230827.44,1998-06-22,yes
98236,366211,10004,10748.49,1998-06-22,no
98237,373636,142,30596.18,1998-06-22,no
98238,381797,9344,12596.16,1998-06-22,no
98239,388326,5234,86625.81,1998-06-22,no
98240,388548,2104,30705.57,1998-06-22,no
98241,390566,8449,236796.54,1998-06-22,yes
98242,390631,3749,177837.39,1998-06-22,no
98243,393795,7391,55071.1,1998-06-22,no
98244,8740,8021,130121.55,1998-06-23,no
98245,16899,5566,81486.89,1998-06-23,no
98246,28578,6127,120173.7,1998-06-23,no
98247,73825,1342,69385.0,1998-06-23,no
98248,74978,7165,177369.86,1998-06-23,yes
98249,79552,5632,123651.11,1998-06-23,yes
98250,88289,2705,77153.31,1998-06-23,no
98251,97541,269,10833.51,1998-06-23,no
98252,111367,5038,10296.08,1998-06-23,yes
98253,136743,907,152447.2,1998-06-23,yes
98254,158627,3181,205346.9,1998-06-23,yes
98255,160551,7136,180168.95,1998-06-23,no
98256,171813,5786,189336.1,1998-06-23,no
98257,177061,4321,38472.28,1998-06-23,no
98258,211936,8330,218312.45,1998-06-23,yes
98259,227207,4720,25018.03,1998-06-23,no
98260,242309,8722,93907.32,1998-06-23,no
98261,260389,8986,113906.15,1998-06-23,no
98262,269925,4240,231171.88,1998-06-23,yes
98263,272899,6674,94056.98,1998-06-23,yes
98264,275237,3547,110185.36,1998-06-23,yes
98265,278311,2213,38587.65,1998-06-23,no
98266,295778,923,92504.93,1998-06-23,no
98267,300935,7939,142623.59,1998-06-23,yes
98268,311781,877,224161.64,1998-06-23,yes
98269,353409,8989,130178.7,1998-06-23,yes
98270,354597,688,238668.99,1998-06-23,yes
98271,358080,6889,202030.13,1998-06-23,yes
98272,359488,6847,134697.23,1998-06-23,no
98273,376999,728,108032.21,1998-06-23,no
98274,377286,4840,342439.99,1998-06-23,yes
98275,1920,7342,166267.77,1998-06-24,no
98276,3491,5530,55096.39,1998-06-24,no
98277,13092,9577,98499.32,1998-06-24,no
98278,19877,6706,216755.81,1998-06-24,yes
98279,38019,9172,156065.02,1998-06-24,no
98280,40071,2365,95651.69,1998-06-24,no
98281,54018,16,28330.3,1998-06-24,no
98282,61987,6191,93641.75,1998-06-24,no
98283,62498,721,263647.22,1998-06-24,yes
98284,62598,8135,126611.23,1998-06-24,yes
98285,73415,6742,138448.56,1998-06-24,no
98286,74566,2744,96907.38,1998-06-24,yes
98287,82853,7552,69919.66,1998-06-24,no
98288,82978,2965,69036.15,1998-06-24,no
98289,95651,3290,247476.58,1998-06-24,yes
98290,98179,4633,91500.26,1998-06-24,no
98291,128071,5807,100837.76,1998-06-24,no
98292,141060,3901,39635.29,1998-06-24,no
98293,151361,8098,118991.45,1998-06-24,no
98294,160640,9038,185706.05,1998-06-24,yes
98295,162628,5014,31854.68,1998-06-24,no
98296,182304,767,70309.03,1998-06-24,no
98297,183749,9940,49216.82,1998-06-24,no
98298,184517,8015,44402.64,1998-06-24,yes
98299,184582,3127,159926.72,1998-06-24,yes
98300,187904,9494,13737.1,1998-06-24,no
98301,192001,4225,90860.69,1998-06-24,no
98302,192167,2695,34043.05,1998-06-24,no
98303,199046,6359,228864.6,1998-06-24,yes
98304,201735,6205,207407.82,1998-06-24,yes
98305,203107,9415,192577.8,1998-06-24,yes
98306,211043,5674,308042.97,1998-06-24,yes
98307,217698,7741,215023.98,1998-06-24,yes
98308,221191,9560,3224.83,1998-06-24,no
98309,232996,2770,182660.3,1998-06-24,no
98310,248003,3706,34740.61,1998-06-24,no
98311,258244,712,107326.03,1998-06-24,no
98312,259236,544,172938.95,1998-06-24,no
98313,268579,4084,25476.77,1998-06-24,no
98314,269860,2435,129454.81,1998-06-24,no
98315,278882,8137,305813.89,1998-06-24,yes
98316,284033,409,33177.34,1998-06-24,no
98317,302819,2743,190272.64,1998-06-24,yes
98318,305568,691,253348.29,1998-06-24,yes
98319,308899,9091,246066.28,1998-06-24,yes
98320,322405,3313,135244.11,1998-06-24,no
98321,322690,7933,163460.04,1998-06-24,no
98322,328450,8125,21674.58,1998-06-24,no
98323,349761,4648,102572.99,1998-06-24,yes
98324,354978,2722,163863.53,1998-06-24,yes
98325,369955,1348,13134.35,1998-06-24,no
98326,380420,997,19842.72,1998-06-24,no
98327,383332,6895,92363.93,1998-06-24,no
98328,393796,6625,106939.27,1998-06-24,yes
98329,24994,7960,83287.55,1998-06-25,no
98330,25217,4243,79563.83,1998-06-25,yes
98331,36806,2837,129911.01,1998-06-25,yes
98332,39303,2041,158438.49,1998-06-25,no
98333,48386,931,156896.73,1998-06-25,no
98334,63296,2074,299954.53,1998-06-25,yes
98335,78627,806,201149.01,1998-06-25,yes
98336,81604,3565,78475.95,1998-06-25,no
98337,90182,7079,128237.62,1998-06-25,yes
98338,113607,7832,83136.53,1998-06-25,no
98339,120256,3290,94004.71,1998-06-25,no
98340,123239,9197,307161.0,1998-06-25,yes
98341,135653,4978,144731.45,1998-06-25,yes
98342,141863,514,8500.68,1998-06-25,no
98343,154407,3805,166601.2,1998-06-25,no
98344,156257,6583,233900.44,1998-06-25,yes
98345,165985,2923,32353.87,1998-06-25,yes
98346,171586,8116,19355.07,1998-06-25,no
98347,182053,1429,91115.53,1998-06-25,no
98348,182689,1900,43435.95,1998-06-25,no
98349,198404,9841,158174.48,1998-06-25,no
98350,221475,4051,164002.64,1998-06-25,yes
98351,235330,215,105011.47,1998-06-25,no
98352,243908,4552,24591.26,1998-06-25,no
98353,257959,8581,294538.97,1998-06-25,yes
98354,259332,5563,11822.69,1998-06-25,yes
98355,266503,4765,144787.28,1998-06-25,yes
98356,267558,1582,23766.09,1998-06-25,no
98357,274887,1819,131929.89,1998-06-25,no
98358,276420,3347,117377.01,1998-06-25,yes
98359,287424,8440,232413.57,1998-06-25,yes
98360,289248,2236,158471.53,1998-06-25,no
98361,321985,1304,40844.4,1998-06-25,no
98362,326341,325,96002.0,1998-06-25,yes
98363,338433,1645,303923.32,1998-06-25,yes
98364,347044,3280,26401.98,1998-06-25,no
98365,354051,5620,158109.52,1998-06-25,yes
98366,367878,9520,110782.87,1998-06-25,no
98367,376710,8644,48111.34,1998-06-25,no
98368,386085,1240,160952.14,1998-06-25,no
98369,5763,496,186836.69,1998-06-26,yes
98370,12071,6404,90525.83,1998-06-26,no
98371,18469,6790,140960.83,1998-06-26,no
98372,19302,1432,140930.65,1998-06-26,no
98373,22659,9604,130441.9,1998-06-26,no
98374,24417,5036,214441.59,1998-06-26,yes
98375,39621,4072,10436.86,1998-06-26,no
98376,51170,5335,179274.77,1998-06-26,yes
98377,66695,4,54313.79,1998-06-26,no
98378,66786,2996,186335.09,1998-06-26,no
98379,92388,1964,109846.6,1998-06-26,yes
98380,95202,7564,272536.74,1998-06-26,yes
98381,96896,7696,122970.15,1998-06-26,no
98382,102401,9202,220155.15,1998-06-26,yes
98383,114021,2761,123044.01,1998-06-26,no
98384,135300,8815,115502.83,1998-06-26,no
98385,153859,1783,29474.05,1998-06-26,yes
98386,160192,3091,97483.43,1998-06-26,no
98387,162151,6085,264910.28,1998-06-26,yes
98388,174529,8416,224052.79,1998-06-26,yes
98389,176897,7987,193871.02,1998-06-26,no
98390,179366,5464,129826.92,1998-06-26,yes
98391,183393,4838,88650.27,1998-06-26,no
98392,187623,943,84329.13,1998-06-26,no
98393,201125,5407,171210.78,1998-06-26,no
98394,224322,9620,196258.63,1998-06-26,no
98395,230371,8005,64119.91,1998-06-26,no
98396,236198,6511,38489.8,1998-06-26,no
98397,251749,7690,145557.52,1998-06-26,yes
98398,261889,1678,186820.54,1998-06-26,yes
98399,262949,3715,60312.07,1998-06-26,no
98400,301028,7061,14632.77,1998-06-26,no
98401,336710,5206,157370.41,1998-06-26,yes
98402,338087,604,200121.78,1998-06-26,yes
98403,344129,3008,244846.18,1998-06-26,yes
98404,345926,1055,187399.89,1998-06-26,no
98405,359075,8005,171668.5,1998-06-26,yes
98406,365797,6170,228421.3,1998-06-26,yes
98407,367042,1342,155996.75,1998-06-26,yes
98408,376000,997,22031.94,1998-06-26,no
98409,383908,8126,139016.98,1998-06-26,no
98410,390401,3922,147395.92,1998-06-26,no
98411,1318,8563,109658.79,1998-06-27,no
98412,6597,7964,120245.1,1998-06-27,no
98413,11655,6091,165384.61,1998-06-27,yes
98414,11937,9536,180818.97,1998-06-27,no
98415,12227,8588,195404.76,1998-06-27,yes
98416,26150,5341,147311.39,1998-06-27,yes
98417,30496,3680,59831.48,1998-06-27,no
98418,38694,3604,21563.75,1998-06-27,no
98419,38820,6532,43338.03,1998-06-27,yes
98420,42085,2800,148990.54,1998-06-27,no
98421,47552,5833,195178.88,1998-06-27,no
98422,71974,2600,157331.63,1998-06-27,no
98423,77570,8581,8944.99,1998-06-27,no
98424,86183,1990,16605.54,1998-06-27,no
98425,91974,5092,224785.1,1998-06-27,yes
98426,102116,3157,79825.46,1998-06-27,yes
98427,134982,8107,266950.3,1998-06-27,yes
98428,140484,1682,101721.51,1998-06-27,no
98429,157222,6586,120245.94,1998-06-27,no
98430,175651,8044,139860.76,1998-06-27,yes
98431,206085,5122,9669.88,1998-06-27,no
98432,208865,8864,156491.14,1998-06-27,no
98433,225797,2803,195260.46,1998-06-27,no
98434,239009,2758,194101.47,1998-06-27,no
98435,248706,6242,140112.86,1998-06-27,no
98436,255814,5717,316617.89,1998-06-27,yes
98437,272835,4372,70325.0,1998-06-27,no
98438,277927,2437,60759.34,1998-06-27,no
98439,285349,8813,18406.32,1998-06-27,no
98440,289124,6398,214880.16,1998-06-27,yes
98441,294019,4831,202987.53,1998-06-27,yes
98442,298022,3226,220583.49,1998-06-27,yes
98443,313888,1376,254141.58,1998-06-27,yes
98444,317024,9083,228753.95,1998-06-27,yes
98445,322307,8269,183727.59,1998-06-27,yes
98446,337984,4870,279632.81,1998-06-27,yes
98447,364837,2095,213352.57,1998-06-27,yes
98448,367748,2053,162845.06,1998-06-27,no
98449,369060,2639,219096.89,1998-06-27,yes
98450,10628,9571,4794.87,1998-06-28,no
98451,25283,2477,182069.1,1998-06-28,yes
98452,37761,4781,174499.37,1998-06-28,no
98453,39975,4156,200614.44,1998-06-28,yes
98454,61350,6244,130785.61,1998-06-28,no
98455,73379,3037,60118.3,1998-06-28,no
98456,78597,238,114918.34,1998-06-28,no
98457,80518,8296,42120.66,1998-06-28,no
98458,85351,6767,207242.68,1998-06-28,yes
98459,96100,10048,179738.34,1998-06-28,no
98460,101120,1111,219434.83,1998-06-28,yes
98461,103747,7612,130123.39,1998-06-28,no
98462,104870,8071,102354.46,1998-06-28,yes
98463,128037,4679,112652.92,1998-06-28,no
98464,139751,3292,245094.13,1998-06-28,yes
98465,145380,5684,76492.8,1998-06-28,yes
98466,148032,9332,223277.84,1998-06-28,yes
98467,160742,9631,255215.1,1998-06-28,yes
98468,199556,8765,151934.62,1998-06-28,no
98469,200391,8987,121476.5,1998-06-28,no
98470,201348,8131,106790.35,1998-06-28,no
98471,210369,2026,42122.81,1998-06-28,no
98472,222950,6412,44855.07,1998-06-28,no
98473,228487,5422,273815.89,1998-06-28,yes
98474,232324,9818,231730.54,1998-06-28,yes
98475,234246,1132,222935.26,1998-06-28,yes
98476,252899,4213,236844.83,1998-06-28,yes
98477,254695,5524,64574.28,1998-06-28,no
98478,294437,5320,110958.95,1998-06-28,no
98479,303460,1459,4573.62,1998-06-28,no
98480,305029,5113,210028.83,1998-06-28,yes
98481,314945,520,197368.74,1998-06-28,no
98482,319555,8710,300862.41,1998-06-28,yes
98483,323712,8398,135151.75,1998-06-28,yes
98484,338624,4106,200518.57,1998-06-28,yes
98485,340739,9815,103523.6,1998-06-28,yes
98486,368868,1070,151860.76,1998-06-28,yes
98487,385760,9331,226774.29,1998-06-28,yes
98488,386373,6175,151044.86,1998-06-28,no
98489,389697,6247,123593.15,1998-06-28,yes
98490,3813,9764,102987.63,1998-06-29,no
98491,8643,7709,20041.81,1998-06-29,no
98492,12131,7852,252079.74,1998-06-29,yes
98493,14561,4660,319499.17,1998-06-29,yes
98494,39109,7321,158791.89,1998-06-29,yes
98495,50944,3869,272945.76,1998-06-29,yes
98496,52705,1979,147218.47,1998-06-29,no
98497,55617,9356,247235.49,1998-06-29,yes
98498,68256,479,16399.92,1998-06-29,no
98499,71171,4432,175524.6,1998-06-29,no
98500,81824,7981,35315.34,1998-06-29,no
98501,85703,1297,69240.52,1998-06-29,no
98502,97442,3490,173512.0,1998-06-29,yes
98503,100871,6322,83700.76,1998-06-29,no
98504,108868,3332,47611.15,1998-06-29,no
98505,119206,2666,85073.04,1998-06-29,yes
98506,122944,9184,109902.92,1998-06-29,yes
98507,123331,5552,21893.61,1998-06-29,no
98508,142274,9332,123995.52,1998-06-29,no
98509,145092,2740,164423.73,1998-06-29,no
98510,170753,8098,149787.98,1998-06-29,yes
98511,182663,6949,79824.14,1998-06-29,no
98512,186208,7052,42830.55,1998-06-29,no
98513,187878,2755,235939.47,1998-06-29,yes
98514,198562,5135,23535.57,1998-06-29,no
98515,237703,5167,116868.05,1998-06-29,no
98516,240839,9188,129116.11,1998-06-29,yes
98517,242912,9259,88893.43,1998-06-29,yes
98518,247973,4897,182670.48,1998-06-29,no
98519,257508,2794,187333.08,1998-06-29,no
98520,267110,4325,143712.77,1998-06-29,yes
98521,267526,1835,165038.93,1998-06-29,yes
98522,269765,4793,165585.15,1998-06-29,no
98523,270598,3160,293460.24,1998-06-29,yes
98524,297220,3853,173457.41,1998-06-29,no
98525,309988,5560,294623.71,1998-06-29,yes
98526,313984,460,44189.21,1998-06-29,no
98527,315841,3058,71284.37,1998-06-29,yes
98528,321415,8131,75328.15,1998-06-29,no
98529,327718,982,41029.47,1998-06-29,yes
98530,338305,736,119360.48,1998-06-29,no
98531,356455,7672,223942.86,1998-06-29,yes
98532,362247,6433,124280.81,1998-06-29,no
98533,378849,6434,93557.28,1998-06-29,no
98534,382918,2428,21794.48,1998-06-29,no
98535,11268,283,136858.02,1998-06-30,no
98536,23425,8944,34231.63,1998-06-30,yes
98537,27041,6434,18482.5,1998-06-30,no
98538,33766,2918,88162.39,1998-06-30,no
98539,67623,4285,74006.94,1998-06-30,no
98540,71590,7165,221895.09,1998-06-30,yes
98541,80418,538,115556.68,1998-06-30,no
98542,84069,7906,63597.07,1998-06-30,no
98543,87842,4847,288059.8,1998-06-30,yes
98544,87968,7667,163716.87,1998-06-30,yes
98545,99140,9166,136508.92,1998-06-30,no
98546,106661,2033,27073.41,1998-06-30,no
98547,109252,5236,170008.73,1998-06-30,no
98548,119776,2797,67597.07,1998-06-30,no
98549,144580,7937,182309.29,1998-06-30,yes
98550,145696,907,198822.21,1998-06-30,no
98551,148548,7777,223139.24,1998-06-30,yes
98552,155106,3904,150690.17,1998-06-30,yes
98553,156359,1747,76422.88,1998-06-30,no
98554,178532,1120,169941.49,1998-06-30,yes
98555,181536,5209,129406.87,1998-06-30,no
98556,192644,3265,146567.88,1998-06-30,yes
98557,196774,542,215566.36,1998-06-30,yes
98558,209091,751,7045.31,1998-06-30,no
98559,221221,6214,216033.6,1998-06-30,yes
98560,221989,1007,83304.11,1998-06-30,no
98561,229313,9310,67934.74,1998-06-30,yes
98562,236004,3559,64312.81,1998-06-30,no
98563,238752,7537,31465.74,1998-06-30,no
98564,247399,3716,183687.25,1998-06-30,no
98565,250946,8014,86364.72,1998-06-30,no
98566,266276,3359,7412.99,1998-06-30,no
98567,286402,3532,21722.9,1998-06-30,no
98568,288454,2030,265896.79,1998-06-30,yes
98569,303648,5840,176492.41,1998-06-30,yes
98570,325700,743,220125.59,1998-06-30,yes
98571,335520,940,40012.52,1998-06-30,no
98572,357860,1780,25018.89,1998-06-30,yes
98573,360838,5452,40802.67,1998-06-30,no
98574,364195,7648,28468.21,1998-06-30,no
98575,366180,7744,162524.17,1998-06-30,yes
98576,382947,4637,270240.78,1998-06-30,yes
98577,8739,2609,103282.06,1998-07-01,no
98578,12391,6698,73300.85,1998-07-01,no
98579,12838,748,99516.26,1998-07-01,no
98580,23779,4019,229670.43,1998-07-01,yes
98581,26530,8623,25914.47,1998-07-01,no
98582,36166,4418,85634.11,1998-07-01,no
98583,37126,649,216653.2,1998-07-01,yes
98584,66885,415,189321.46,1998-07-01,no
98585,96871,9122,82376.83,1998-07-01,no
98586,104743,3143,30743.39,1998-07-01,no
98587,105825,1283,198942.5,1998-07-01,no
98588,106374,1525,171879.26,1998-07-01,no
98589,123335,737,104055.47,1998-07-01,no
98590,126630,376,29495.13,1998-07-01,no
98591,139553,6989,144705.0,1998-07-01,yes
98592,142726,8000,245636.22,1998-07-01,yes
98593,144641,2896,76546.52,1998-07-01,yes
98594,145411,5485,164757.62,1998-07-01,no
98595,172834,6938,222300.38,1998-07-01,yes
98596,177858,5059,110134.97,1998-07-01,no
98597,188516,1813,111169.03,1998-07-01,yes
98598,196838,2258,191544.49,1998-07-01,no
98599,197601,5887,119869.67,1998-07-01,no
98600,228839,3343,82493.24,1998-07-01,no
98601,235426,7231,267104.9,1998-07-01,yes
98602,250849,4576,210219.64,1998-07-01,yes
98603,253895,1081,78123.09,1998-07-01,no
98604,254915,4652,142044.85,1998-07-01,no
98605,261671,470,3495.88,1998-07-01,no
98606,275842,7612,132975.99,1998-07-01,yes
98607,279716,7690,123128.27,1998-07-01,no
98608,295619,1307,185547.54,1998-07-01,yes
98609,301056,5315,137254.26,1998-07-01,no
98610,301381,1912,102897.7,1998-07-01,yes
98611,302695,9382,178738.43,1998-07-01,no
98612,314658,3359,123686.69,1998-07-01,yes
98613,322694,3514,226569.62,1998-07-01,yes
98614,333410,5065,13298.01,1998-07-01,no
98615,344578,5938,260958.33,1998-07-01,yes
98616,350403,4072,956.22,1998-07-01,no
98617,352932,8947,64269.22,1998-07-01,no
98618,356806,7132,109995.55,1998-07-01,yes
98619,373411,4819,126498.75,1998-07-01,no
98620,391524,4973,135766.62,1998-07-01,no
98621,17537,2233,211900.72,1998-07-02,yes
98622,26048,1678,84097.01,1998-07-02,no
98623,39362,8332,31112.55,1998-07-02,yes
98624,84902,8579,225446.24,1998-07-02,yes
98625,93190,9964,140536.13,1998-07-02,no
98626,93282,518,107997.38,1998-07-02,no
98627,95878,8341,55619.1,1998-07-02,no
98628,108834,8422,226844.42,1998-07-02,yes
98629,113921,8000,129556.65,1998-07-02,no
98630,119045,8572,175716.23,1998-07-02,yes
98631,129635,3400,272151.75,1998-07-02,yes
98632,131232,1733,112429.9,1998-07-02,no
98633,133217,8378,75043.9,1998-07-02,no
98634,158147,6244,208939.66,1998-07-02,yes
98635,160102,1507,207307.53,1998-07-02,yes
98636,163680,4282,85611.84,1998-07-02,yes
98637,190117,2875,76645.43,1998-07-02,no
98638,195077,1963,177707.28,1998-07-02,yes
98639,197415,4690,153491.02,1998-07-02,no
98640,198308,7214,58875.07,1998-07-02,no
98641,200580,8512,232032.97,1998-07-02,yes
98642,206499,9124,132776.07,1998-07-02,no
98643,210692,7492,262309.14,1998-07-02,yes
98644,215651,8999,126019.22,1998-07-02,no
98645,216097,7046,266541.76,1998-07-02,yes
98646,219079,704,49429.96,1998-07-02,yes
98647,234982,3338,74791.96,1998-07-02,yes
98648,241057,1570,33918.21,1998-07-02,no
98649,241922,9623,265896.25,1998-07-02,yes
98650,254339,425,92609.45,1998-07-02,no
98651,255655,8458,59176.33,1998-07-02,no
98652,259460,8656,61880.33,1998-07-02,no
98653,263397,6736,201734.37,1998-07-02,yes
98654,264230,970,136360.31,1998-07-02,yes
98655,273957,9385,77322.65,1998-07-02,yes
98656,285575,4003,169335.43,1998-07-02,yes
98657,323459,7979,197760.32,1998-07-02,no
98658,347076,6061,101812.8,1998-07-02,yes
98659,358020,2318,103525.09,1998-07-02,yes
